id,label
http://www.orpha.net/ORDO/Orphanet_137622,Intractable diarrhea-choanal atresia-eye anomalies syndrome
http://www.orpha.net/ORDO/Orphanet_137625,Glycogen storage disease due to muscle and heart glycogen synthase deficiency
http://www.orpha.net/ORDO/Orphanet_137628,Cardiac anomalies-heterotaxy syndrome
http://www.orpha.net/ORDO/Orphanet_137631,"Lung fibrosis-immunodeficiency-46,XX gonadal dysgenesis syndrome"
http://www.orpha.net/ORDO/Orphanet_137634,Overgrowth-macrocephaly-facial dysmorphism syndrome
http://www.orpha.net/ORDO/Orphanet_137667,Capillary malformation-arteriovenous malformation
http://www.orpha.net/ORDO/Orphanet_137672,Pellucid marginal degeneration
http://www.orpha.net/ORDO/Orphanet_137675,Histiocytoid cardiomyopathy
http://www.orpha.net/ORDO/Orphanet_137678,Spondyloepiphyseal dysplasia with metatarsal shortening
http://www.orpha.net/ORDO/Orphanet_137681,Hepatoencephalopathy due to combined oxidative phosphorylation defect type 1
http://www.orpha.net/ORDO/Orphanet_137686,Asherman syndrome
http://www.orpha.net/ORDO/Orphanet_137698,Cytomegalovirus disease in patients with impaired cell mediated immunity deemed at risk
http://www.orpha.net/ORDO/Orphanet_1377,Cataract-microcornea syndrome
http://www.orpha.net/ORDO/Orphanet_137754,Aminoacylase 1 deficiency
http://www.orpha.net/ORDO/Orphanet_137776,Lethal congenital contracture syndrome type 2
http://www.orpha.net/ORDO/Orphanet_137783,Lethal congenital contracture syndrome type 3
http://www.orpha.net/ORDO/Orphanet_137810,Nodular cutaneous amyloidosis
http://www.orpha.net/ORDO/Orphanet_137814,Macular amyloidosis
http://www.orpha.net/ORDO/Orphanet_137817,Arachnoiditis
http://www.orpha.net/ORDO/Orphanet_137820,Extrapelvic endometriosis
http://www.orpha.net/ORDO/Orphanet_137831,X-linked intellectual disability-cerebellar hypoplasia syndrome
http://www.orpha.net/ORDO/Orphanet_137834,Frank-Ter Haar syndrome
http://www.orpha.net/ORDO/Orphanet_137839,Lemierre syndrome
http://www.orpha.net/ORDO/Orphanet_137867,Madras motor neuron disease
http://www.orpha.net/ORDO/Orphanet_137888,Auriculocondylar syndrome
http://www.orpha.net/ORDO/Orphanet_137898,Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome
http://www.orpha.net/ORDO/Orphanet_137908,Hypotonia with lactic acidemia and hyperammonemia
http://www.orpha.net/ORDO/Orphanet_137914,Choanal atresia
http://www.orpha.net/ORDO/Orphanet_137926,Primary laryngeal lymphangioma
http://www.orpha.net/ORDO/Orphanet_137929,Neonatal brainstem dysfunction
http://www.orpha.net/ORDO/Orphanet_137932,Congenital laryngeal palsy
http://www.orpha.net/ORDO/Orphanet_137935,Airway infantile hemangioma
http://www.orpha.net/ORDO/Orphanet_138,CHARGE syndrome
http://www.orpha.net/ORDO/Orphanet_1380,Cataract-nephropathy-encephalopathy syndrome
http://www.orpha.net/ORDO/Orphanet_1381,Cataract-intellectual disability-anal atresia-urinary defects syndrome
http://www.orpha.net/ORDO/Orphanet_1383,Cataract-deafness-hypogonadism syndrome
http://www.orpha.net/ORDO/Orphanet_1387,Cataract-intellectual disability-hypogonadism syndrome
http://www.orpha.net/ORDO/Orphanet_1388,Catel-Manzke syndrome
http://www.orpha.net/ORDO/Orphanet_1389,Cortical blindness-intellectual disability-polydactyly syndrome
http://www.orpha.net/ORDO/Orphanet_139,CHILD syndrome
http://www.orpha.net/ORDO/Orphanet_1390,Night blindness-skeletal anomalies-dysmorphism syndrome
http://www.orpha.net/ORDO/Orphanet_1393,Cerebrocostomandibular syndrome
http://www.orpha.net/ORDO/Orphanet_1394,Cerebrofaciothoracic dysplasia
http://www.orpha.net/ORDO/Orphanet_139402,Drug reaction with eosinophilia and systemic symptoms
http://www.orpha.net/ORDO/Orphanet_139406,Encephalopathy due to prosaposin deficiency
http://www.orpha.net/ORDO/Orphanet_139411,Carney triad
http://www.orpha.net/ORDO/Orphanet_139414,Congenital panfollicular nevus
http://www.orpha.net/ORDO/Orphanet_139417,Acute transverse myelitis
http://www.orpha.net/ORDO/Orphanet_139426,Perioral myoclonia with absences
http://www.orpha.net/ORDO/Orphanet_139431,Epilepsy with eyelid myoclonia
http://www.orpha.net/ORDO/Orphanet_139436,Multicentric reticulohistiocytosis
http://www.orpha.net/ORDO/Orphanet_139441,Hypomyelination with atrophy of basal ganglia and cerebellum
http://www.orpha.net/ORDO/Orphanet_139444,Leukoencephalopathy with bilateral anterior temporal lobe cysts
http://www.orpha.net/ORDO/Orphanet_139447,Progressive cavitating leukoencephalopathy
http://www.orpha.net/ORDO/Orphanet_139450,Microtia-eye coloboma-imperforation of the nasolacrimal duct syndrome
http://www.orpha.net/ORDO/Orphanet_139455,Autosomal recessive bestrophinopathy
http://www.orpha.net/ORDO/Orphanet_139466,SERKAL syndrome
http://www.orpha.net/ORDO/Orphanet_139471,Microphthalmia with brain and digit anomalies
http://www.orpha.net/ORDO/Orphanet_139474,17q11.2 microduplication syndrome
http://www.orpha.net/ORDO/Orphanet_139480,Autosomal recessive spastic paraplegia type 39
http://www.orpha.net/ORDO/Orphanet_139485,Autosomal recessive ataxia due to ubiquinone deficiency
http://www.orpha.net/ORDO/Orphanet_139507,Dietary iron overload disease
http://www.orpha.net/ORDO/Orphanet_139512,Neuropathy with hearing impairment
http://www.orpha.net/ORDO/Orphanet_139515,Charcot-Marie-Tooth disease type 4J
http://www.orpha.net/ORDO/Orphanet_139518,Distal hereditary motor neuropathy type 1
http://www.orpha.net/ORDO/Orphanet_139525,Distal hereditary motor neuropathy type 2
http://www.orpha.net/ORDO/Orphanet_139536,Distal hereditary motor neuropathy type 5
http://www.orpha.net/ORDO/Orphanet_139547,Distal spinal muscular atrophy type 3
http://www.orpha.net/ORDO/Orphanet_139552,"Distal hereditary motor neuropathy, Jerash type"
http://www.orpha.net/ORDO/Orphanet_139557,X-linked distal spinal muscular atrophy type 3
http://www.orpha.net/ORDO/Orphanet_139564,Hereditary sensory and autonomic neuropathy type 1B
http://www.orpha.net/ORDO/Orphanet_139573,Hereditary sensory and autonomic neuropathy with deafness and global delay
http://www.orpha.net/ORDO/Orphanet_139578,Mutilating hereditary sensory neuropathy with spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_139583,X-linked hereditary sensory and autonomic neuropathy with deafness
http://www.orpha.net/ORDO/Orphanet_139589,Distal hereditary motor neuropathy type 7
http://www.orpha.net/ORDO/Orphanet_1397,Hydrocephaly-cerebellar agenesis syndrome
http://www.orpha.net/ORDO/Orphanet_1398,Isolated cerebellar agenesis
http://www.orpha.net/ORDO/Orphanet_1399,Richards-Rundle syndrome
http://www.orpha.net/ORDO/Orphanet_14,Abetalipoproteinemia
http://www.orpha.net/ORDO/Orphanet_140,Campomelic dysplasia
http://www.orpha.net/ORDO/Orphanet_1401,CHAND syndrome
http://www.orpha.net/ORDO/Orphanet_140286,Secondary hypoparathyroidism due to impaired parathormon secretion
http://www.orpha.net/ORDO/Orphanet_140436,Primary intraosseous venous malformation
http://www.orpha.net/ORDO/Orphanet_140481,Autosomal dominant slowed nerve conduction velocity
http://www.orpha.net/ORDO/Orphanet_1406,Charlie M syndrome
http://www.orpha.net/ORDO/Orphanet_140896,Severe acute respiratory syndrome
http://www.orpha.net/ORDO/Orphanet_140905,Hyperlipidemia due to hepatic triacylglycerol lipase deficiency
http://www.orpha.net/ORDO/Orphanet_140917,Stapes ankylosis with broad thumbs and toes
http://www.orpha.net/ORDO/Orphanet_140922,Titin-related limb-girdle muscular dystrophy R10
http://www.orpha.net/ORDO/Orphanet_140927,Self-limited neonatal-infantile epilepsy
http://www.orpha.net/ORDO/Orphanet_140933,Linear atrophoderma of Moulin
http://www.orpha.net/ORDO/Orphanet_140936,Lelis syndrome
http://www.orpha.net/ORDO/Orphanet_140941,Short stature due to primary acid-labile subunit deficiency
http://www.orpha.net/ORDO/Orphanet_140944,CLOVES syndrome
http://www.orpha.net/ORDO/Orphanet_140949,Low-flow priapism
http://www.orpha.net/ORDO/Orphanet_140952,Syndactyly-telecanthus-anogenital and renal malformations syndrome
http://www.orpha.net/ORDO/Orphanet_140957,Autosomal dominant macrothrombocytopenia
http://www.orpha.net/ORDO/Orphanet_140963,Bilateral microtia-deafness-cleft palate syndrome
http://www.orpha.net/ORDO/Orphanet_140966,"Palmoplantar keratoderma, Nagashima type"
http://www.orpha.net/ORDO/Orphanet_140969,Saldino-Mainzer syndrome
http://www.orpha.net/ORDO/Orphanet_140976,RHYNS syndrome
http://www.orpha.net/ORDO/Orphanet_140989,Primary angiitis of the central nervous system
http://www.orpha.net/ORDO/Orphanet_141,Canavan disease
http://www.orpha.net/ORDO/Orphanet_1410,Uncombable hair syndrome
http://www.orpha.net/ORDO/Orphanet_141000,Orofaciodigital syndrome type 11
http://www.orpha.net/ORDO/Orphanet_141007,Orofaciodigital syndrome type 9
http://www.orpha.net/ORDO/Orphanet_141013,First branchial cleft anomaly
http://www.orpha.net/ORDO/Orphanet_141022,Second branchial cleft anomaly
http://www.orpha.net/ORDO/Orphanet_141030,Third branchial cleft anomaly
http://www.orpha.net/ORDO/Orphanet_141037,Fourth branchial cleft anomaly
http://www.orpha.net/ORDO/Orphanet_141046,Cervical dermoid cyst
http://www.orpha.net/ORDO/Orphanet_141051,Facial dermoid cyst
http://www.orpha.net/ORDO/Orphanet_141061,Commissural lip fistula
http://www.orpha.net/ORDO/Orphanet_141064,Isolated lower lip fistula
http://www.orpha.net/ORDO/Orphanet_141067,Cervicofacial fibrochondroma
http://www.orpha.net/ORDO/Orphanet_141071,Digestive duplication cyst of the tongue
http://www.orpha.net/ORDO/Orphanet_141074,External auditory canal aplasia/hypoplasia
http://www.orpha.net/ORDO/Orphanet_141083,Nasolacrimal duct cyst
http://www.orpha.net/ORDO/Orphanet_141091,Polyrrhinia
http://www.orpha.net/ORDO/Orphanet_141096,Supernumerary nostril
http://www.orpha.net/ORDO/Orphanet_141099,Proboscis lateralis
http://www.orpha.net/ORDO/Orphanet_141103,Nasal dermoid cyst
http://www.orpha.net/ORDO/Orphanet_141112,Nasal glial heterotopia
http://www.orpha.net/ORDO/Orphanet_141115,Nasal ganglioglioma
http://www.orpha.net/ORDO/Orphanet_141121,Congenital subglottic stenosis
http://www.orpha.net/ORDO/Orphanet_141124,Congenital laryngeal cyst
http://www.orpha.net/ORDO/Orphanet_141127,Congenital tracheal stenosis
http://www.orpha.net/ORDO/Orphanet_141132,Oculo-auriculo-vertebral spectrum
http://www.orpha.net/ORDO/Orphanet_141145,Hemifacial hyperplasia
http://www.orpha.net/ORDO/Orphanet_141148,Hemifacial myohyperplasia
http://www.orpha.net/ORDO/Orphanet_141152,Isolated congenital hypoglossia/aglossia
http://www.orpha.net/ORDO/Orphanet_141163,Glossopalatine ankylosis
http://www.orpha.net/ORDO/Orphanet_141168,Frontonasal arteriovenous malformation
http://www.orpha.net/ORDO/Orphanet_141171,Maxillary arteriovenous malformation
http://www.orpha.net/ORDO/Orphanet_141174,Mandibular arteriovenous malformation
http://www.orpha.net/ORDO/Orphanet_141179,Non-involuting congenital hemangioma
http://www.orpha.net/ORDO/Orphanet_141184,Rapidly involuting congenital hemangioma
http://www.orpha.net/ORDO/Orphanet_141194,Cerebrofacial arteriovenous metameric syndrome type 1
http://www.orpha.net/ORDO/Orphanet_141199,Cerebrofacial arteriovenous metameric syndrome type 3
http://www.orpha.net/ORDO/Orphanet_1412,Tarsal-carpal coalition syndrome
http://www.orpha.net/ORDO/Orphanet_141209,Diffuse lymphatic malformation
http://www.orpha.net/ORDO/Orphanet_141214,Isolated congenital syngnathia
http://www.orpha.net/ORDO/Orphanet_141219,Nasal dorsum fistula
http://www.orpha.net/ORDO/Orphanet_141239,Median cleft of the upper lip and maxilla
http://www.orpha.net/ORDO/Orphanet_141242,Paramedian nasal cleft
http://www.orpha.net/ORDO/Orphanet_141258,Tessier number 4 facial cleft
http://www.orpha.net/ORDO/Orphanet_141261,Tessier number 5 facial cleft
http://www.orpha.net/ORDO/Orphanet_141265,Tessier number 6 facial cleft
http://www.orpha.net/ORDO/Orphanet_141276,Tessier number 7 facial cleft
http://www.orpha.net/ORDO/Orphanet_141288,Midline cervical cleft
http://www.orpha.net/ORDO/Orphanet_141291,Cleft lip and alveolus
http://www.orpha.net/ORDO/Orphanet_141333,Biemond syndrome type 2
http://www.orpha.net/ORDO/Orphanet_1414,Cholestasis-lymphedema syndrome
http://www.orpha.net/ORDO/Orphanet_1415,Hardikar syndrome
http://www.orpha.net/ORDO/Orphanet_1416,Familial calcium pyrophosphate deposition
http://www.orpha.net/ORDO/Orphanet_142,Anaplastic thyroid carcinoma
http://www.orpha.net/ORDO/Orphanet_1422,Chondrodysplasia-difference of sex development syndrome
http://www.orpha.net/ORDO/Orphanet_1423,Lethal recessive chondrodysplasia
http://www.orpha.net/ORDO/Orphanet_1425,Desbuquois syndrome
http://www.orpha.net/ORDO/Orphanet_1426,Greenberg dysplasia
http://www.orpha.net/ORDO/Orphanet_1427,Autosomal recessive otospondylomegaepiphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_1429,Benign hereditary chorea
http://www.orpha.net/ORDO/Orphanet_143,Parathyroid carcinoma
http://www.orpha.net/ORDO/Orphanet_1433,Choroidal atrophy-alopecia syndrome
http://www.orpha.net/ORDO/Orphanet_1435,Xq21 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_1436,X-linked skeletal dysplasia-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_1437,Ring chromosome 1 syndrome
http://www.orpha.net/ORDO/Orphanet_1438,Ring chromosome 10 syndrome
http://www.orpha.net/ORDO/Orphanet_1439,Ring chromosome 12 syndrome
http://www.orpha.net/ORDO/Orphanet_144,Lynch syndrome
http://www.orpha.net/ORDO/Orphanet_1440,Ring chromosome 14 syndrome
http://www.orpha.net/ORDO/Orphanet_1441,Ring chromosome 17 syndrome
http://www.orpha.net/ORDO/Orphanet_1442,Ring chromosome 18 syndrome
http://www.orpha.net/ORDO/Orphanet_1443,Ring chromosome 19 syndrome
http://www.orpha.net/ORDO/Orphanet_1444,Ring chromosome 20 syndrome
http://www.orpha.net/ORDO/Orphanet_1445,Ring chromosome 21 syndrome
http://www.orpha.net/ORDO/Orphanet_1446,Ring chromosome 22 syndrome
http://www.orpha.net/ORDO/Orphanet_1447,Ring chromosome 4 syndrome
http://www.orpha.net/ORDO/Orphanet_1448,Ring chromosome 6 syndrome
http://www.orpha.net/ORDO/Orphanet_1449,Ring chromosome 7 syndrome
http://www.orpha.net/ORDO/Orphanet_145,Hereditary breast and/or ovarian cancer syndrome
http://www.orpha.net/ORDO/Orphanet_1450,Ring chromosome 8 syndrome
http://www.orpha.net/ORDO/Orphanet_1451,CINCA syndrome
http://www.orpha.net/ORDO/Orphanet_1452,Cleidocranial dysplasia
http://www.orpha.net/ORDO/Orphanet_1453,Cleidorhizomelic syndrome
http://www.orpha.net/ORDO/Orphanet_1454,Joubert syndrome with hepatic defect
http://www.orpha.net/ORDO/Orphanet_1456,Middle aortic syndrome
http://www.orpha.net/ORDO/Orphanet_1457,Aorta coarctation
http://www.orpha.net/ORDO/Orphanet_1458,CODAS syndrome
http://www.orpha.net/ORDO/Orphanet_1459,Celiac disease-epilepsy-cerebral calcification syndrome
http://www.orpha.net/ORDO/Orphanet_146,Differentiated thyroid carcinoma
http://www.orpha.net/ORDO/Orphanet_1460,Isolated complex III deficiency
http://www.orpha.net/ORDO/Orphanet_1461,Criss-cross heart
http://www.orpha.net/ORDO/Orphanet_1464,Univentricular heart
http://www.orpha.net/ORDO/Orphanet_1465,Coffin-Siris syndrome
http://www.orpha.net/ORDO/Orphanet_1467,Cogan syndrome
http://www.orpha.net/ORDO/Orphanet_147,Carbamoyl-phosphate synthetase 1 deficiency
http://www.orpha.net/ORDO/Orphanet_1471,Coloboma of macula-brachydactyly type B syndrome
http://www.orpha.net/ORDO/Orphanet_1473,Uveal coloboma-cleft lip and palate-intellectual disability
http://www.orpha.net/ORDO/Orphanet_1475,Renal coloboma syndrome
http://www.orpha.net/ORDO/Orphanet_1478,Interatrial communication
http://www.orpha.net/ORDO/Orphanet_1479,Atrial septal defect-atrioventricular conduction defects syndrome
http://www.orpha.net/ORDO/Orphanet_1482,Gonococcal conjunctivitis
http://www.orpha.net/ORDO/Orphanet_1484,Contractures-ectodermal dysplasia-cleft lip/palate syndrome
http://www.orpha.net/ORDO/Orphanet_1485,"Arthrogryposis-hyperkeratosis syndrome, lethal form"
http://www.orpha.net/ORDO/Orphanet_1486,Lethal congenital contracture syndrome type 1
http://www.orpha.net/ORDO/Orphanet_1487,Cooks syndrome
http://www.orpha.net/ORDO/Orphanet_1488,Cooper-Jabs syndrome
http://www.orpha.net/ORDO/Orphanet_1489,Whooping cough
http://www.orpha.net/ORDO/Orphanet_1490,Corneal dystrophy-perceptive deafness syndrome
http://www.orpha.net/ORDO/Orphanet_1493,Vici syndrome
http://www.orpha.net/ORDO/Orphanet_1495,Intellectual disability-hypoplastic corpus callosum-preauricular tag syndrome
http://www.orpha.net/ORDO/Orphanet_1496,Corpus callosum agenesis-neuronopathy syndrome
http://www.orpha.net/ORDO/Orphanet_15,Achondroplasia
http://www.orpha.net/ORDO/Orphanet_150,Nasopharyngeal carcinoma
http://www.orpha.net/ORDO/Orphanet_1501,Adrenocortical carcinoma
http://www.orpha.net/ORDO/Orphanet_1506,Thin ribs-tubular bones-dysmorphism syndrome
http://www.orpha.net/ORDO/Orphanet_1508,Coxoauricular syndrome
http://www.orpha.net/ORDO/Orphanet_1509,Coxopodopatellar syndrome
http://www.orpha.net/ORDO/Orphanet_1512,Crane-Heise syndrome
http://www.orpha.net/ORDO/Orphanet_1513,Craniodiaphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_1514,Craniodigital-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_1515,Cranioectodermal dysplasia
http://www.orpha.net/ORDO/Orphanet_1516,Non-syndromic bilambdoid and sagittal craniosynostosis
http://www.orpha.net/ORDO/Orphanet_1517,Cantú syndrome
http://www.orpha.net/ORDO/Orphanet_1519,SPECC1L-related hypertelorism syndrome
http://www.orpha.net/ORDO/Orphanet_1520,Craniofrontonasal dysplasia
http://www.orpha.net/ORDO/Orphanet_1521,Craniofrontonasal dysplasia-Poland anomaly syndrome
http://www.orpha.net/ORDO/Orphanet_1522,Craniometaphyseal dysplasia
http://www.orpha.net/ORDO/Orphanet_1524,Craniomicromelic syndrome
http://www.orpha.net/ORDO/Orphanet_1525,Cranio-osteoarthropathy
http://www.orpha.net/ORDO/Orphanet_1527,"Craniosynostosis, Philadelphia type"
http://www.orpha.net/ORDO/Orphanet_1528,Craniotelencephalic dysplasia
http://www.orpha.net/ORDO/Orphanet_1529,Craniofacial-deafness-hand syndrome
http://www.orpha.net/ORDO/Orphanet_1532,Gómez-López-Hernández syndrome
http://www.orpha.net/ORDO/Orphanet_1538,Craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome
http://www.orpha.net/ORDO/Orphanet_154,Familial isolated dilated cardiomyopathy
http://www.orpha.net/ORDO/Orphanet_1540,Jackson-Weiss syndrome
http://www.orpha.net/ORDO/Orphanet_1541,"Craniosynostosis, Boston type"
http://www.orpha.net/ORDO/Orphanet_1544,Benign focal seizures of adolescence
http://www.orpha.net/ORDO/Orphanet_1545,Crisponi syndrome
http://www.orpha.net/ORDO/Orphanet_1546,Cryptococcosis
http://www.orpha.net/ORDO/Orphanet_1547,Cryptomicrotia-brachydactyly-excess fingertip arch syndrome
http://www.orpha.net/ORDO/Orphanet_1548,Cryptorchidism-arachnodactyly-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_1551,Familial benign copper deficiency
http://www.orpha.net/ORDO/Orphanet_1552,Currarino syndrome
http://www.orpha.net/ORDO/Orphanet_1553,Curry-Jones syndrome
http://www.orpha.net/ORDO/Orphanet_1555,Cutis gyrata-acanthosis nigricans-craniosynostosis syndrome
